x,y
-1.295000,-7.085000
-1.245000,-7.085000
-1.195000,-7.085000
-1.145000,-7.085000
-1.095000,-7.085000
-1.045000,-7.085000
-0.995000,-7.085000
-0.945000,-7.085000
-0.895000,-7.085000
-0.845000,-7.085000
-0.795000,-7.085000
-0.745000,-7.085000
-0.695000,-7.085000
-0.645000,-7.085000
-0.595000,-7.085000
-0.545000,-7.085000
-0.495000,-7.035000
-0.445000,-6.985000
-0.395000,-6.935000
-0.345000,-6.885000
-0.295000,-6.835000
-0.245000,-6.785000
-0.195000,-6.735000
-0.145000,-6.685000
-0.095000,-6.635000
-0.045000,-6.585000
0.005000,-6.535000
0.055000,-6.485000
0.055000,-6.435000
0.055000,-6.385000
0.055000,-6.335000
0.055000,-6.285000
0.055000,-6.235000
0.055000,-6.185000
0.055000,-6.135000
0.055000,-6.085000
0.055000,-6.035000
0.055000,-5.985000
0.055000,-5.935000
0.055000,-5.885000
0.055000,-5.835000
0.055000,-5.785000
0.055000,-5.735000
0.055000,-5.685000
0.055000,-5.635000
0.055000,-5.585000
0.055000,-5.535000
0.055000,-5.485000
0.055000,-5.435000
0.055000,-5.385000
0.055000,-5.335000
0.055000,-5.285000
0.055000,-5.235000
0.055000,-5.185000
0.055000,-5.135000
0.055000,-5.085000
0.055000,-5.035000
0.105000,-4.985000
0.105000,-4.935000
0.105000,-4.885000
0.155000,-4.835000
0.155000,-4.785000
0.155000,-4.735000
0.155000,-4.685000
0.155000,-4.635000
0.155000,-4.585000
0.205000,-4.535000
0.205000,-4.485000
0.205000,-4.435000
0.205000,-4.385000
0.205000,-4.335000
0.205000,-4.285000
0.255000,-4.235000
0.255000,-4.185000
0.255000,-4.135000
0.255000,-4.085000
0.255000,-4.035000
0.305000,-3.985000
0.305000,-3.935000
0.305000,-3.885000
0.305000,-3.835000
0.305000,-3.785000
0.305000,-3.735000
0.355000,-3.685000
0.355000,-3.635000
0.355000,-3.585000
0.355000,-3.535000
0.355000,-3.485000
0.355000,-3.435000
0.355000,-3.385000
0.355000,-3.335000
0.405000,-3.285000
0.405000,-3.235000
0.405000,-3.185000
0.405000,-3.135000
0.405000,-3.085000
0.405000,-3.035000
0.405000,-2.985000
0.405000,-2.935000
0.405000,-2.885000
0.405000,-2.835000
0.405000,-2.785000
0.455000,-2.735000
0.505000,-2.685000
0.555000,-2.635000
0.555000,-2.585000
0.555000,-2.535000
0.555000,-2.485000
0.555000,-2.435000
0.555000,-2.385000
0.555000,-2.335000
0.555000,-2.285000
0.555000,-2.235000
0.555000,-2.185000
0.555000,-2.135000
0.555000,-2.085000
0.605000,-2.035000
0.605000,-1.985000
0.605000,-1.935000
0.605000,-1.885000
0.605000,-1.835000
0.605000,-1.785000
0.605000,-1.735000
0.605000,-1.685000
0.605000,-1.635000
0.605000,-1.585000
0.605000,-1.535000
0.605000,-1.485000
0.605000,-1.435000
0.655000,-1.385000
0.655000,-1.335000
0.655000,-1.285000
0.655000,-1.235000
0.655000,-1.185000
0.655000,-1.135000
0.655000,-1.085000
0.655000,-1.035000
0.705000,-0.985000
0.705000,-0.935000
0.705000,-0.885000
0.705000,-0.835000
0.705000,-0.785000
0.705000,-0.735000
0.705000,-0.685000
0.705000,-0.635000
0.705000,-0.585000
0.705000,-0.535000
0.705000,-0.485000
0.705000,-0.435000
0.705000,-0.385000
0.705000,-0.335000
0.705000,-0.285000
0.705000,-0.235000
0.705000,-0.185000
0.705000,-0.135000
0.705000,-0.085000
0.705000,-0.035000
0.705000,0.015000
0.705000,0.065000
0.705000,0.115000
0.705000,0.165000
0.705000,0.215000
0.705000,0.265000
0.705000,0.315000
0.705000,0.365000
0.705000,0.415000
0.705000,0.465000
0.705000,0.515000
0.705000,0.565000
0.705000,0.615000
0.705000,0.665000
0.705000,0.715000
0.705000,0.765000
0.705000,0.815000
0.705000,0.865000
0.705000,0.915000
0.705000,0.965000
0.705000,1.015000
0.705000,1.065000
0.705000,1.115000
0.705000,1.165000
0.705000,1.215000
0.705000,1.265000
0.705000,1.315000
0.705000,1.365000
0.705000,1.415000
0.705000,1.465000
0.705000,1.515000
0.755000,1.565000
0.805000,1.615000
0.805000,1.665000
0.805000,1.715000
0.805000,1.765000
0.805000,1.815000
0.855000,1.865000
0.855000,1.915000
0.855000,1.965000
0.855000,2.015000
0.855000,2.065000
0.905000,2.115000
0.905000,2.165000
0.905000,2.215000
0.905000,2.265000
0.905000,2.315000
0.905000,2.365000
0.905000,2.415000
0.905000,2.465000
0.905000,2.515000
0.955000,2.565000
0.955000,2.615000
0.955000,2.665000
0.955000,2.715000
0.955000,2.765000
0.955000,2.815000
0.955000,2.865000
0.955000,2.915000
0.955000,2.965000
0.955000,3.015000
0.905000,3.065000
0.855000,3.115000
